"dac"
{
	// General Strings
	"dac_item_knights_absorption_desc"					"Non-Knight units take {s:physical_reduction}% less physical damage and {s:magical_reduction}% less magical damage for each allied <span class='Knight'>Knight</span> <img class='InlineSynergyIcon SynergyKnights'/> unit 1 cell away."
	"dac_item_knights_absorption_lore"					"Some people live a life of self-sacrifice and nobility... I am not one of those people. - <i>Zenok, White Spire Fence</i>"
	
	
	"dac_item_dragons_hoard"							"Dragon's Hoard"
	"dac_item_dragons_hoard_desc"						"<span class='Dragon'>Dragon</span> <img class='InlineSynergyIcon SynergyDragon'/> units gain {s:damage_pct}% Attack damage for every gold you own at the beginning of combat."
	"dac_item_dragons_hoard_lore"						"I don't know much about Dragons, but I know enough to realize that if a Dragon has a treasure horde, it probably means they ate a lot of people to get it. - <i>Zenok, White Spire Fence</i>"
	
	"dac_item_elementals_spawn_eidolons"				"Font of Creation"
	"dac_item_elementals_spawn_eidolons_desc"			"<span class='Element'>Primordial</span> <img class='InlineSynergyIcon SynergyPrimordial'/> units spawn a rank {s:eidolon_rank} Eidolon on death. Eidolons are ranged <span class='Element'>Primordial</span> <img class='InlineSynergyIcon SynergyPrimordial'/> units that don't spawn Eidolons."
	"dac_item_elementals_spawn_eidolons_lore"			"For some, death is only the beginning... - <i>Zenok, White Spire Fence</i>"
	
	"dac_item_hunters_band"								"Hunter's Focus"
	"dac_item_hunters_band_desc"						"<span class='Hunter'>Hunters</span> <img class='InlineSynergyIcon SynergyHunters'/> deal {s:attack_bonus_pct}% extra Attack Damage for each other <span class='Hunter'>Hunters</span> <img class='InlineSynergyIcon SynergyHunters'/> attacking the same target."
	"dac_item_hunters_band_lore"						"I've seen a pack of Centaur hunters bring down a Thunderhide with ease. - <i>Zenok, White Spire Fence</i>"
	
	"dac_item_humans_debuff_resist"						"Indomitable Will"
	"dac_item_humans_debuff_resist_desc"				"Debuffs last {s:debuff_resist}% less on <span class='Human'>Human</span> <img class='InlineSynergyIcon SynergyHuman'/> units."
	"dac_item_humans_debuff_resist_lore"				"Ahhh there's that famous human spirit. - <i>Zenok, White Spire Fence</i>"
	
	"dac_item_druids_heal_over_time_on_death"			"Completing the Cycle"
	"dac_item_druids_heal_over_time_on_death_desc"		"When a <span class='Druid'>Druid</span> <img class='InlineSynergyIcon SynergyDruid'/> dies, it heals allies {d:range_in_cells} cells away over time for {s:heal_pct_per_second}% health per second for {d:heal_duration} seconds."
	"dac_item_druids_heal_over_time_on_death_lore"		"Sometimes, solace can be found in death. - <i>Zenok, White Spire Fence</i>"
	
	"dac_item_beast_bleed"								"Tooth and Claw"
	"dac_item_beast_bleed_desc"							"<span class='Beast'>Savage</span> <img class='InlineSynergyIcon SynergySavage'/> units apply a stackable {s:dot_damage} damage per second bleed on attack."
	"dac_item_beast_bleed_lore"							"Those wounds don't look too pretty, buddy. - <i>Zenok, White Spire Fence</i>"
	
	"dac_item_warriors_never_die"						"Unstoppable"
	"dac_item_warriors_never_die_desc"					"<span class='Warrior'>Warriors</span> <img class='InlineSynergyIcon SynergyWarriors'/> survive for an extra {s:invulnerability_duration} seconds after receiving a killing blow."
	"dac_item_warriors_never_die_lore"					"Not even death is enough to stop the most stalwart of warriors. - <i>Zenok, White Spire Fence</i>"
	
	"dac_item_warlocks_spell_lifesteal"					"Soul Sucking Syphon"
	"dac_item_warlocks_spell_lifesteal_desc"			"Allied units {d:range_in_cells} cell away from <span class='Warlock'>Warlocks</span> <img class='InlineSynergyIcon SynergyWarlocks'/> heal for {s:spell_lifesteal}% of all damage caused by abilities and items."
	"dac_item_warlocks_spell_lifesteal_lore"			"Not gonna lie, this one's a little weird. - <i>Zenok, White Spire Fence</i>"
	
	"dac_item_undeads_stop_healing"						"Wicked Intent"
	"dac_item_undeads_stop_healing_desc"				"Opponent's healing is reduced by {s:healing_prevented}% per unique <span class='Undead'>Heartless</span> <img class='InlineSynergyIcon SynergyHeartless'/> unit you have."
	"dac_item_undeads_stop_healing_lore"				"Some people just enjoy making others suffer. - <i>Zenok, White Spire Fence</i>"

	"dac_item_lower_healing"							"Dawning of Ristul"
	"dac_item_lower_healing_desc"						"Healing for both crews is reduced by {d:healing_prevented}%."
	"dac_item_lower_healing_lore"						"The Vhoul reacted to the war in Roseleaf poorly. - <i>Zenok, White Spire Fence</i>"
	
	"dac_item_mages_ghost_on_low_health"				"Final Flash"
	"dac_item_mages_ghost_on_low_health_desc"			"<span class='Mage'>Mages</span> <img class='InlineSynergyIcon SynergyMages'/> reset their cooldown and get full mana when below {s:health_percent_trigger}% health."
	"dac_item_mages_ghost_on_low_health_lore"			"Mages always have one last trick up their sleeve. - <i>Zenok, White Spire Fence</i>"
	

	"dac_name_healing_ward"								"Healing Ward"
	"dac_item_healing_ward"								"Healing Ward"
	"dac_item_healing_ward_desc"						"Heals friendly units within 1 cell for 40hp/s."
	"dac_item_healing_ward_lore"						"It’s the gift that keeps on giving. - <i>Zenok, White Spire Fence</i>"

	"dac_name_barricade"								"Barricade"
	"dac_item_barricade"								"Barricade"
	"dac_item_barricade_desc"							"Two placeable barriers to block enemies and ranged attacks. Immune to spells."
	"dac_item_barricade_lore"							"When you can’t find cover, bring it with you. - <i>Zenok, White Spire Fence</i>"

	"dac_name_tombstone"								"Tombstone"
	"dac_item_tombstone"								"Tombstone"
	"dac_item_tombstone_desc"							"Ally and enemy heroes spawn zombies when they die within 1 cell of the Tombstone."
	"dac_item_tombstone_lore"							"Finally, something to do with all these corpses. - <i>Zenok, White Spire Fence</i>"
	"dac_name_tombstone_zombie"							"Zombie"

	"dac_name_target_dummy"								"Target Buddy"
	"dac_item_target_dummy"								"Target Buddy"
	"dac_item_target_dummy_desc"						"Taunts enemies and draws fire. Can equip items. Can't heal."
	"dac_item_target_dummy_lore"						"Sadly, I’ve had worse fighting companions than this sack of straw. - <i>Zenok, White Spire Fence</i>"


	"dac_bp1_bronze_border"								"Bronze Border"
	"dac_bp1_pose_chest"								"Pose Chest"
	"dac_bp1_avatar_chest"								"Avatar Chest"
	"dac_bp1_bonus_attack_1"							"+1% Attack Damage Bonus"
	"dac_bp1_bonus_hp_1"								"+1% HP Bonus"
	"dac_bp1_bonus_ability_dmg_1"						"+1% Ability Damage"
	"dac_bp1_title_journeyman"							"Journeyman Title"
	"dac_bp1_title_winner"								"Winner Winner Title"
	"dac_bp1_title_banana"								"Banana Title"
	"dac_bp1_background_fire"							"Fire VS. Screen Background"
	
	"dac_achievement_bp1_win"							"Win one match."
	"dac_achievement_bp100_win"							"Win 100 matches!"

	"dac_achievement_bp1_kill100units"					"Kill 100 units."
	"dac_achievement_bp1_kill1000units"					"Kill 1000 units!"

	"DAC_BP1_Reward_Title"								"Reward: {s:title_name}"
	"DAC_BP1_Reward_XP"									"Reward: {d:xp_amount}XP"

	"DAC_Home_Play"										"{s:mmStatus}"
	"DAC_Home_CancelPlay"								"Cancel {s:mmStatus}"
	"DAC_Home_PlayBots"									"Play Solo"
	"DAC_Home_ResumeBots"								"Resume"
	"DAC_Play_ResumeBots"								"Resume Game"
	"DAC_Home_DeleteSave"								"Delete Save"
	"DAC_Home_LeaveParty"								"Leave Party"
	"DAC_Home_Reconnect"								"Reconnect"
	"DAC_Home_PlayAgain"								"Play Again"
	"DAC_Home_ReturnToMenu"								"Return to Menu"
	"DAC_Home_LeaveGame"								"Leave Game"
	"DAC_Home_ForceMatch"								"Force Match"
	"DAC_Home_Quit"										"Quit"
	"DAC_Home_Tutorial"									"Play Tutorial"
	"DAC_Home_SubmitFeedbackIntro"						"Welcome to the Beta Season of Dota Underlords."
	"DAC_Home_Underlords"								"Underlords"

	"mmr_change_prediction_title"						"Your Rank Score outcomes for this match:"
	"mmr_change_prediction"								"1st Place: {s:mmr_change_overall_max} points\n8th Place: {s:mmr_change_overall_min} points"
	"mmr_change_party_members_ignored"					"Party members are ignored when calculating Rank Score adjustment."

	"DAC_Party_InviteFriend"							""
	"DAC_Party_PrivateMatch"							"Private Match"
	"DAC_Party_MatchMaking"								"Casual Match"
	"DAC_Party_MatchMakingRanked"						"Ranked Match"
	"DAC_Party_PartyPlayer"								"Player"
	"DAC_Party_PartySpectator"							"Spectator"
	"DAC_Party_JoinParty"								"Join Party"
	"DAC_Party_CreateParty"								"Create Party"
	"DAC_Party_PartyCodeLabel"							"Party Code: "
	"DAC_Party_PartyCodeHidden"							"(hidden)"
	"DAC_Party_InMatchMaking"							"Party is finding a match"
	"DAC_Party_CancelMM"								"Cancel"
	"DAC_Party_NotConnectedToGC"						"Not connected to the Dota Underlords network"
	"DAC_Party_PlayerLabel"								"Player"
	"DAC_Party_SpectatorLabel"							"Spectator"	
	"DAC_Party_Or"												"Or"
	"DAC_Party_ReadyUp"									"Ready"

	"DAC_ConfirmQuit"									"Quit Game?"
	"DAC_ConfirmQuitDesc"								"Are you sure?"

	"DAC_InGame_Buy"									"Buy"
	"DAC_InGame_Combine"								"Combine"
	"DAC_InGame_Rank"									"Rank: {i:UnitRank}"
	"DAC_InGame_Round"									"Round {i:gameStateRound}"
	"DAC_InGame_RoundPhase"                             "{s:gameStateRoundPhase}"
	"DAC_InGame_NextRoundStarts"                        "Round {i:gameStateNextRound} Starts In"
	"DAC_InGame_Resolving"                              "Resolving"	
	"DAC_InGame_Gold"									"|   Gold: {i:shopGold}"
	"DAC_InGame_Reroll"									"Reroll"
	"DAC_InGame_LockShop"								"Lock Shop"
	"DAC_InGame_UnlockShop"								"Unlock Shop"
	"DAC_InGame_FreeReroll"								"Free"
	"DAC_InGame_Library"								"Library"
	"DAC_InGame_Odds"									"Odds"
	"DAC_InGame_Deployed"								"Deployed"
	"DAC_InGame_Bench"									"Bench"
	"DAC_InGame_EmptyItemSlot"							"Empty Item Slot"
	"DAC_InGame_ItemGlobal"								"Global"
	"DAC_InGame_AllianceTier"							"Alliance"
	"DAC_InGame_ItemTier"								"Tier {i:item_tier}"
	"DAC_InGame_HeroTier"								"Tier {i:hero_tier}"
	"DAC_InGame_ItemsUnclaimed"							"{d:unclaimed_reward_count} Unclaimed Item Rewards"
	"DAC_InGame_TalentSelect"							"Select a Talent"
	"DAC_InGame_DevControlPanel"						"Control Panel"
	"DAC_InGame_DevSetTalent"							"Set Talent"
	"DAC_InGame_DevAddTalent"							"Add Talent"
	"DAC_InGame_DevGiveItem"							"Give"
	"DAC_InGame_DevGiveSelected"						"Give"	
	"DAC_InGame_DevGiveSelectedToOpponent"				"Give To Opponent"		
	"DAC_InGame_DevGive10Gold"							"+10 <br>Gold"
	"DAC_InGame_DevGiveMaxGold"							"+99 <br>Gold"
	"DAC_InGame_DevIncreaseSelectedUnitRank"			"+1 <br>Unit Rank"
	"DAC_InGame_DevDecreaseSelectedUnitRank"			"-1 <br>Unit Rank"

	"DAC_InGame_DevModifyHostTimescaleHalf"				"{s:decrease_timescale}x<br>Speed"
	"DAC_InGame_DevModifyHostTimescaleDouble"			"{s:increase_timescale}x<br>Speed"	
	"DAC_InGame_DevModifyHostTimescaleDefault"			"Reset Speed"		

	"DAC_InGame_DevGiveAllGems"                         "3 Gems"
	"DAC_InGame_DevSetLevel10"							"Set To <br>Level 10"
	"DAC_InGame_DevGiveUnit"							"Give"
	"DAC_InGame_DevToCombat"							"Proceed To Combat"
	"DAC_InGame_DevBackToSetup"							"Go To Setup"
	"DAC_InGame_DevRestartMatch"						"Restart Match"
	"DAC_InGame_DevDoubleClickTooltip"					"Double Click"
	"DAC_InGame_DevClearBoard"							"Clear Board"	
	"DAC_InGame_DevResetTalents"						"Reset Talents"	
	"DAC_InGame_DevResetTalents_Tooltip"				"Double click to clear talents for the selected player, or yours if no units are selected."		
	"DAC_InGame_DevTestCombat"							"Test Combat"
	"DAC_InGame_DevFilterLabel"							"Search"
	"DAC_InGame_DevClearFilter"							"Clear Search"
	"DAC_InGame_DevCopyShareCode"						"Copy Board Code"
	"DAC_InGame_DevCopyShareCode_Tooltip"				"Saves a copy of your current board's code to your clipboard to share."
	"DAC_InGame_DevPasteShareCode"						"Paste Board Code"
	"DAC_InGame_DevPasteShareCode_Tooltip"				"Pulls a board code from your clipboard and builds that setup."
	"DAC_InGame_DevCopyShareCode_Success" 				"Copied!"
	"DAC_InGame_DevPasteShareCode_Failed" 				"Invalid Code"	
	"DAC_InGame_DevPasteShareCode_Success" 				"Success!"
	"DAC_InGame_VsOpponent"								"vs {g:dac_player_slot_persona:gameStateOpponentPlayerSlot}"
	"DAC_InGame_VsOpponentFirstEncounter"				"First battle against this opponent."
	"DAC_InGame_VsOpponentRecordTitle"					"Record against this opponent:"
	"DAC_InGame_VsOpponentRecordWinLoss"				"{d:wins} W - {d:losses} L"
	"DAC_InGame_VsOpponentRecordWinLossDraw"			"{d:wins} W - {d:losses} L - {d:draws} D"
	"DAC_InGame_LootRound"								"Loot Round"
	"DAC_InGame_Tab_Synergies"							"Alliances"
	"DAC_InGame_Tab_Damage"								"Battle Stats"
	"DAC_InGame_Tab_DamageShort"						"Stats"
	"DAC_InGame_Tab_Items"								"Items"
	"DAC_InGame_Tab_Heroes"								"Heroes"
	"DAC_InGame_Tab_Creeps"								"Creeps"
	"DAC_InGame_Tab_LootRounds"							"Loot Rounds"
	"DAC_InGame_Tab_Rules"								"Rules"
	"DAC_InGame_Tab_Leaderboard"						"Leaderboard"
	"DAC_InGame_Button_Show_Scoreboard"					"Show Scoreboard"
	"DAC_InGame_Button_Hide_Scoreboard"					"Hide Scoreboard"
	"DAC_InGame_Tab_PatchNotes"							"Updates"
	"DAC_InGame_Tab_PatchNotes_Loading"					"Loading..."
	"DAC_InGame_Tab_PatchNotes_Violator"				"Unread<br>Updates"
	"DAC_InGame_ChooseItem"								"Choose One Item"
	"DAC_InGame_SkipReward"								"Skip Reward"
	"DAC_InGame_UnitDPS_Query"							"DPS: <span class=\"Count\">{i:attack_dps}</span>"
	"DAC_InGame_UnitHP_Query"							"HP: <span class=\"Count\">{i:selectedUnitHP}</span>"
	"DAC_InGame_UnitArmor_Query"						"Armor: <span class=\"Count\">{i:selectedUnitArmor}{s:selectedUnitBonusArmor}</span>"
	"DAC_InGame_KillCount_Query"						"Kill Count: <span class=\"Count\">{d:kill_count}</span>"
	"DAC_InGame_KillStreak_Query"						"Kill Streak: <span class=\"Count\">{d:kill_streak}</span>"
	"DAC_InGame_DuelBonusDamage_Query"					"Bonus Dmg from Duels: <span class=\"Count\">{d:duel_bonus_damage}</span>"
	"DAC_InGame_BrawnyKillCount_Query"						"Total Brawny Kills: <span class=\"Count\">{d:brawny_kills}</span>"
	"DAC_InGame_AttackSpeed_Query"						"Attack Rate: <span class=\"Count\">{f:attack_speed}{s:bonus_attack_speed}</span>"
	"DAC_InGame_UnitDamage_Query"						"Damage: <span class=\"Count\">{i:attack_damage}{s:bonus_damage}</span>"
	"DAC_InGame_UnitAbility_Query"						"Ability: {s:selectedUnitAbility}"
	"DAC_InGame_DeselectUnit"							"Deselect"
	"DAC_InGame_SellUnit"								"Sell (E)"
	"DAC_InGame_ReturnToMainMenu"						"Leave Game"	
	"DAC_InGame_LeaveTutorial"							"Leave Tutorial"		
	"DAC_InGame_ShowSettings"							"Settings"
	"DAC_InGame_Heropedia"								"Rulebook"							
	"DAC_InGame_Updates"								"Update Notes"
	"DAC_InGame_KeepWatching"							"Spectate"
	"DAC_InGame_ShowStats"								"Show Stats"
	"DAC_InGame_MenuCancel"								"Return to Game"
	"DAC_InGame_UserDied"								"YOU DIED"
	"DAC_InGame_UserDiedPlace"							"{s:finalPlaceStr}"
	"DAC_InGame_HowToPlay"								"How To Play"							

	"DAC_PostGame_Progress"								"Progress"
	"DAC_PostGame_Scoreboard"							"Scoreboard"
	"DAC_PostGame_Stats"								"Stats"
	"DAC_PostGame_Scoreboard_Title"						"Scoreboard"
	"DAC_Place_1"										"First Place"
	"DAC_Place_2"										"Second Place"
	"DAC_Place_3"										"Third Place"
	"DAC_Place_4"										"Fourth Place"
	"DAC_Place_5"										"Fifth Place"
	"DAC_Place_6"										"Sixth Place"
	"DAC_Place_7"										"Seventh Place"
	"DAC_Place_8"										"Eighth Place"
	"DAC_InGame_PlayerXP"								"{i:playerStateEXP}/{i:playerStateNextEXP} XP"
	"DAC_InGame_Health"									"Health"
	"DAC_InGame_HealthRegen"							"Health Regen"
	"DAC_InGame_Armor"									"Armor"
	"DAC_InGame_Mana"									"Mana"
	"DAC_InGame_MagicResist"							"Magic Resist"
